日期,時段,指標,系統,1 福德一路/上匝道,西向,東向,2 福德一路/下匝道,下匝道,東向,3 福德一路/和成路,西向,東向(車尾),東向(路口4照車尾),4 福德一路/和平路,和平路南向,福德西向,和平路北向,和強路東向(車尾),5 八德轉運站出入口,西向,東向,6 和強路/120巷,東向,7 和強路/延平路,延平路南向,和強路西向,延平路北向,和強路東向,10 和平路/富榮街,和平路南向,和平路北向,14 大安小學,和平路東向,路徑1,路徑2,路徑3,路徑4,平均旅行時間,加權平均旅行時間,加權平均旅行時間_含邊界_先加,加權平均旅行時間_含邊界_後加,總加權旅行時間,延平路->和平路 (往東),和平路-> 上匝道前 (往東),上匝道前-> 上匝道後 (往東),東匝入口-> 下匝道後 (往西),下匝道後-> 和平路 (往西),和平路-> 延平路 (往西),和平路口左轉-> 和平路704巷,大安國小-> 和平/和強路口,大安國小-> 右轉和強路上匝道前 (往北)
2026-07-27,16:30~17:30,平均停等延滯,125.7,27.4,63.0,20.0,26.5,32.9,19.2,12.0,14.0,7.1,14.9,37.5,70.1,40.2,36.1,20.5,5.9,1.5,13.2,18.3,18.3,28.7,58.8,16.8,39.4,23.8,11.0,9.5,12.9,11.9,11.9,E,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-27,17:30~18:30,總停等延滯,296033.0,13963.0,9031.0,4932.0,21210.0,19762.0,1448.0,33962.0,25379.0,4679.0,3904.0,125957.0,16692.0,72208.0,19783.0,17274.0,9981.0,1248.0,8733.0,9037.0,9037.0,61097.0,22244.0,23063.0,8156.0,7634.0,17826.0,6908.0,10918.0,3000.0,3000.0,255.0,205.5,151.4,191.1,200.8,197.9,226.3,307.7,677513.4,128.7,107.8,18.6,48.7,91.9,65.0,99.2,98.6,34.0
2026-07-27,17:30~18:30,通過量,2977.0,866.0,147.0,719.0,1676.0,951.0,725.0,5247.0,2318.0,1593.0,1336.0,3791.0,274.0,2058.0,822.0,637.0,1642.0,1102.0,540.0,583.0,583.0,1968.0,386.0,1072.0,164.0,346.0,1743.0,1034.0,709.0,508.0,508.0,18.4,22.8,23.9,17.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-27,17:30~18:30,平均停等延滯,99.4,16.1,61.4,6.9,12.7,20.8,2.0,6.5,10.9,2.9,2.9,33.2,60.9,35.1,24.1,27.1,6.1,1.1,16.2,15.5,15.5,31.0,57.6,21.5,49.7,22.1,10.2,6.7,15.4,5.9,5.9,E,D,D,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,06:30~20:30,總停等延滯,3761549.0,146116.0,81236.0,64880.0,118119.0,92301.0,25818.0,460624.0,259206.0,61312.0,140106.0,1615037.0,192601.0,787684.0,397904.0,236848.0,219787.0,16686.0,203101.0,184142.0,184142.0,678799.0,254574.0,182204.0,90224.0,151797.0,270944.0,104788.0,166156.0,67981.0,67981.0,260.0,203.7,281.6,248.8,248.5,249.3,270.7,336.8,11169522.3,146.1,93.1,20.8,40.4,98.7,65.2,150.0,215.7,45.1
2026-07-28,06:30~20:30,通過量,42342.0,13402.0,1836.0,11566.0,23907.0,12112.0,11795.0,70485.0,25800.0,23368.0,21317.0,49574.0,3430.0,23326.0,11980.0,10838.0,21441.0,11534.0,9907.0,10174.0,10174.0,25446.0,4537.0,11305.0,2428.0,7176.0,22800.0,11977.0,10823.0,8392.0,8392.0,18.0,23.0,12.8,13.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,06:30~20:30,平均停等延滯,88.8,10.9,44.2,5.6,4.9,7.6,2.2,6.5,10.0,2.6,6.6,32.6,56.2,33.8,33.2,21.9,10.3,1.4,20.5,18.1,18.1,26.7,56.1,16.1,37.2,21.2,11.9,8.7,15.4,8.1,8.1,E,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,07:00~21:00,總停等延滯,3665100.0,146041.0,81699.0,64342.0,116974.0,92489.0,24485.0,446433.0,262309.0,57183.0,126941.0,1588248.0,186768.0,793345.0,381598.0,226537.0,203377.0,16147.0,187230.0,168867.0,168867.0,666268.0,251050.0,183747.0,87287.0,144184.0,261189.0,104484.0,156705.0,67703.0,67703.0,255.4,202.6,274.4,246.9,244.8,245.1,266.5,332.2,10895292.5,142.3,92.5,20.6,40.0,98.3,65.0,148.6,209.9,43.8
2026-07-28,07:00~21:00,通過量,41844.0,13122.0,1861.0,11261.0,23644.0,12161.0,11483.0,69263.0,25950.0,22635.0,20678.0,49154.0,3372.0,23521.0,11830.0,10431.0,21253.0,11715.0,9538.0,9841.0,9841.0,25293.0,4520.0,11485.0,2354.0,6934.0,22649.0,12007.0,10642.0,8216.0,8216.0,18.3,23.1,13.2,13.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,07:00~21:00,平均停等延滯,87.6,11.1,43.9,5.7,4.9,7.6,2.1,6.4,10.1,2.5,6.1,32.3,55.4,33.7,32.3,21.7,9.6,1.4,19.6,17.2,17.2,26.3,55.5,16.0,37.1,20.8,11.5,8.7,14.7,8.2,8.2,E,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,06:30~08:30,總停等延滯,700211.0,19633.0,4030.0,15603.0,16055.0,8058.0,7997.0,101927.0,34603.0,18559.0,48765.0,293286.0,36789.0,124267.0,80793.0,51437.0,60484.0,2932.0,57552.0,48988.0,48988.0,112143.0,37655.0,17409.0,22539.0,34540.0,42351.0,8569.0,33782.0,5344.0,5344.0,265.6,227.1,399.3,336.1,307.0,309.1,328.8,382.7,1953814.5,185.4,56.4,23.8,35.3,132.8,60.5,202.5,315.4,60.0
2026-07-28,06:30~08:30,通過量,6001.0,2086.0,128.0,1958.0,3308.0,1352.0,1956.0,11448.0,3085.0,4424.0,3939.0,7015.0,483.0,2717.0,1627.0,2188.0,3226.0,1139.0,2087.0,2063.0,2063.0,3598.0,611.0,1103.0,498.0,1386.0,2980.0,1437.0,1543.0,1284.0,1284.0,17.6,20.6,9.1,9.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,06:30~08:30,平均停等延滯,116.7,9.4,31.5,8.0,4.9,6.0,4.1,8.9,11.2,4.2,12.4,41.8,76.2,45.7,49.7,23.5,18.7,2.6,27.6,23.7,23.7,31.2,61.6,15.8,45.3,24.9,14.2,6.0,21.9,4.2,4.2,E,D,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,06:30~07:30,總停等延滯,357067.0,8427.0,1221.0,7206.0,2963.0,470.0,2493.0,50102.0,11003.0,9931.0,29168.0,138556.0,18737.0,46323.0,46386.0,27110.0,35773.0,1317.0,34456.0,35763.0,35763.0,53418.0,17430.0,2233.0,11059.0,22696.0,30424.0,3858.0,26566.0,1641.0,1641.0,294.9,206.1,499.2,335.5,333.9,346.1,365.7,416.3,1054981.4,219.4,54.7,20.8,31.2,115.1,58.1,218.7,407.7,70.8
2026-07-28,06:30~07:30,通過量,2940.0,1045.0,45.0,1000.0,1620.0,606.0,1014.0,5647.0,1218.0,2341.0,2088.0,3382.0,239.0,1180.0,788.0,1175.0,1461.0,361.0,1100.0,1110.0,1110.0,1606.0,283.0,340.0,251.0,732.0,1393.0,609.0,784.0,628.0,628.0,15.9,22.7,7.2,9.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,06:30~07:30,平均停等延滯,121.5,8.1,27.1,7.2,1.8,0.8,2.5,8.9,9.0,4.2,14.0,41.0,78.4,39.3,58.9,23.1,24.5,3.6,31.3,32.2,32.2,33.3,61.6,6.6,44.1,31.0,21.8,6.3,33.9,2.6,2.6,E,D,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,07:30~08:30,總停等延滯,343144.0,11206.0,2809.0,8397.0,13092.0,7588.0,5504.0,51825.0,23600.0,8628.0,19597.0,154730.0,18052.0,77944.0,34407.0,24327.0,24711.0,1615.0,23096.0,13225.0,13225.0,58725.0,20225.0,15176.0,11480.0,11844.0,11927.0,4711.0,7216.0,3703.0,3703.0,236.2,247.3,297.7,336.7,279.5,276.0,295.9,350.9,903481.2,151.4,58.1,26.7,39.2,150.3,62.9,186.4,221.4,49.3
2026-07-28,07:30~08:30,通過量,3061.0,1041.0,83.0,958.0,1688.0,746.0,942.0,5801.0,1867.0,2083.0,1851.0,3633.0,244.0,1537.0,839.0,1013.0,1765.0,778.0,987.0,953.0,953.0,1992.0,328.0,763.0,247.0,654.0,1587.0,828.0,759.0,656.0,656.0,19.8,18.9,12.2,9.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,07:30~08:30,平均停等延滯,112.1,10.8,33.8,8.8,7.8,10.2,5.8,8.9,12.6,4.1,10.6,42.6,74.0,50.7,41.0,24.0,14.0,2.1,23.4,13.9,13.9,29.5,61.7,19.9,46.5,18.1,7.5,5.7,9.5,5.6,5.6,E,E,E,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,07:00~09:00,總停等延滯,712155.0,20457.0,5846.0,14611.0,17490.0,10238.0,7252.0,100187.0,38378.0,17443.0,44366.0,303886.0,37967.0,136175.0,76654.0,53090.0,60872.0,3323.0,57549.0,48241.0,48241.0,118781.0,42674.0,22356.0,23774.0,29977.0,35757.0,9547.0,26210.0,6484.0,6484.0,286.9,236.2,385.2,351.7,315.0,316.8,337.4,395.8,2088272.9,204.9,58.4,23.6,35.5,140.4,62.7,211.3,305.9,55.4
2026-07-28,07:00~09:00,通過量,6311.0,2102.0,164.0,1938.0,3536.0,1586.0,1950.0,11578.0,3458.0,4306.0,3814.0,7328.0,506.0,2994.0,1718.0,2110.0,3340.0,1361.0,1979.0,2008.0,2008.0,3859.0,685.0,1336.0,505.0,1333.0,3070.0,1538.0,1532.0,1275.0,1275.0,16.3,19.8,9.4,9.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,07:00~09:00,平均停等延滯,112.8,9.7,35.6,7.5,4.9,6.5,3.7,8.7,11.1,4.1,11.6,41.5,75.0,45.5,44.6,25.2,18.2,2.4,29.1,24.0,24.0,30.8,62.3,16.7,47.1,22.5,11.6,6.2,17.1,5.1,5.1,E,E,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,10:00~12:00,總停等延滯,437356.0,15094.0,9989.0,5105.0,9285.0,6187.0,3098.0,53453.0,29316.0,7714.0,16423.0,202535.0,30350.0,86292.0,54089.0,31804.0,18714.0,1981.0,16733.0,12029.0,12029.0,83639.0,33128.0,22871.0,10745.0,16895.0,34676.0,14357.0,20319.0,7931.0,7931.0,250.5,185.3,261.2,224.3,230.3,232.4,249.9,305.3,1445602.9,112.1,117.3,21.1,37.6,78.0,69.5,146.3,205.7,34.4
2026-07-28,10:00~12:00,通過量,6112.0,1961.0,283.0,1678.0,3389.0,1709.0,1680.0,9663.0,3448.0,3205.0,3010.0,6982.0,546.0,3120.0,1841.0,1475.0,2794.0,1477.0,1317.0,1376.0,1376.0,3513.0,587.0,1576.0,314.0,1036.0,3387.0,1750.0,1637.0,1280.0,1280.0,18.7,25.3,13.9,14.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,10:00~12:00,平均停等延滯,71.6,7.7,35.3,3.0,2.7,3.6,1.8,5.5,8.5,2.4,5.5,29.0,55.6,27.7,29.4,21.6,6.7,1.3,12.7,8.7,8.7,23.8,56.4,14.5,34.2,16.3,10.2,8.2,12.4,6.2,6.2,E,C,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,11:00~12:00,總停等延滯,231022.0,8956.0,4685.0,4271.0,4775.0,3019.0,1756.0,28118.0,14974.0,4429.0,8715.0,104168.0,14321.0,48062.0,25773.0,16012.0,10787.0,985.0,9802.0,6830.0,6830.0,43760.0,18092.0,12339.0,5356.0,7973.0,17890.0,8428.0,9462.0,5738.0,5738.0,299.7,188.0,221.3,232.5,235.4,235.9,254.6,313.2,708603.5,115.7,158.7,25.3,26.3,87.1,74.2,145.4,158.4,37.6
2026-07-28,11:00~12:00,通過量,2917.0,951.0,134.0,817.0,1612.0,825.0,787.0,4576.0,1646.0,1514.0,1416.0,3378.0,279.0,1535.0,822.0,742.0,1371.0,710.0,661.0,691.0,691.0,1713.0,286.0,761.0,145.0,521.0,1586.0,859.0,727.0,615.0,615.0,15.6,24.9,16.3,13.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,11:00~12:00,平均停等延滯,79.2,9.4,35.0,5.2,3.0,3.7,2.2,6.1,9.1,2.9,6.2,30.8,51.3,31.3,31.4,21.6,7.9,1.4,14.8,9.9,9.9,25.5,63.3,16.2,36.9,15.3,11.3,9.8,13.0,9.3,9.3,E,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,12:00~14:00,總停等延滯,440905.0,24810.0,12731.0,12079.0,5879.0,2790.0,3089.0,49139.0,31284.0,5079.0,12776.0,209354.0,18661.0,107389.0,57966.0,25338.0,16108.0,1791.0,14317.0,16357.0,16357.0,74696.0,33855.0,11957.0,9159.0,19725.0,31423.0,11707.0,19716.0,13139.0,13139.0,223.8,184.3,291.4,293.9,248.4,251.2,271.2,334.3,1598138.7,103.1,100.6,20.2,26.9,101.7,54.5,192.2,198.3,73.0
2026-07-28,12:00~14:00,通過量,6060.0,1907.0,311.0,1596.0,3307.0,1666.0,1641.0,9595.0,3442.0,3169.0,2984.0,7033.0,458.0,3259.0,1811.0,1505.0,2911.0,1559.0,1352.0,1371.0,1371.0,3425.0,599.0,1469.0,278.0,1079.0,3255.0,1586.0,1669.0,1303.0,1303.0,20.9,25.4,12.4,11.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,12:00~14:00,平均停等延滯,72.8,13.0,40.9,7.6,1.8,1.7,1.9,5.1,9.1,1.6,4.3,29.8,40.7,33.0,32.0,16.8,5.5,1.1,10.6,11.9,11.9,21.8,56.5,8.1,32.9,18.3,9.7,7.4,11.8,10.1,10.1,D,C,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,16:30~18:30,總停等延滯,712201.0,27476.0,17309.0,10167.0,43220.0,40655.0,2565.0,79827.0,51981.0,9461.0,18385.0,295999.0,38571.0,157351.0,60752.0,39325.0,36230.0,3577.0,32653.0,17945.0,17945.0,137701.0,48634.0,56803.0,14159.0,18105.0,63219.0,28187.0,35032.0,10584.0,10584.0,288.7,229.2,250.0,238.8,251.7,249.3,277.8,361.6,1786493.3,151.4,116.9,20.5,39.0,110.3,81.1,128.5,193.7,35.9
2026-07-28,16:30~18:30,通過量,6451.0,1959.0,278.0,1681.0,3686.0,1993.0,1693.0,10862.0,4409.0,3418.0,3035.0,7878.0,549.0,4036.0,1794.0,1499.0,3507.0,2166.0,1341.0,1376.0,1376.0,4178.0,764.0,2154.0,367.0,893.0,3627.0,2020.0,1607.0,1048.0,1048.0,16.2,20.4,14.5,13.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,16:30~18:30,平均停等延滯,110.4,14.0,62.3,6.0,11.7,20.4,1.5,7.3,11.8,2.8,6.1,37.6,70.3,39.0,33.9,26.2,10.3,1.7,24.3,13.0,13.0,33.0,63.7,26.4,38.6,20.3,17.4,14.0,21.8,10.1,10.1,E,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,17:00~19:00,總停等延滯,623114.0,25162.0,15765.0,9397.0,44202.0,41470.0,2732.0,72668.0,51501.0,9108.0,12059.0,264738.0,35086.0,142075.0,52391.0,35186.0,25157.0,2543.0,22614.0,15008.0,15008.0,121910.0,42703.0,50432.0,12380.0,16395.0,46524.0,20811.0,25713.0,7745.0,7745.0,284.8,260.1,221.8,205.9,243.2,240.9,268.8,351.4,1630450.4,151.7,112.0,21.2,86.3,98.5,74.9,107.4,166.7,33.8
2026-07-28,17:00~19:00,通過量,5925.0,1813.0,258.0,1555.0,3462.0,1939.0,1523.0,10231.0,4429.0,3115.0,2687.0,7466.0,530.0,3975.0,1653.0,1308.0,3300.0,2128.0,1172.0,1192.0,1192.0,3737.0,675.0,2016.0,303.0,743.0,3483.0,2006.0,1477.0,988.0,988.0,16.4,18.0,16.3,15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,17:00~19:00,平均停等延滯,105.2,13.9,61.1,6.0,12.8,21.4,1.8,7.1,11.6,2.9,4.5,35.5,66.2,35.7,31.7,26.9,7.6,1.2,19.3,12.6,12.6,32.6,63.3,25.0,40.9,22.1,13.4,10.4,17.4,7.8,7.8,E,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,16:30~17:30,總停等延滯,391087.0,13615.0,8382.0,5233.0,17428.0,16002.0,1426.0,43003.0,24566.0,4375.0,14062.0,163930.0,21207.0,83017.0,37076.0,22630.0,25703.0,2105.0,23598.0,10709.0,10709.0,70401.0,25752.0,25906.0,8540.0,10203.0,38147.0,16206.0,21941.0,8151.0,8151.0,294.6,237.8,321.8,266.2,280.1,279.3,306.7,388.4,1058970.0,171.7,103.7,19.2,37.2,122.2,79.5,144.1,261.4,41.2
2026-07-28,16:30~17:30,通過量,3449.0,1070.0,149.0,921.0,1933.0,1010.0,923.0,5728.0,2147.0,1875.0,1706.0,4146.0,280.0,2036.0,962.0,868.0,1858.0,1091.0,767.0,789.0,789.0,2216.0,390.0,1058.0,223.0,545.0,1826.0,974.0,852.0,565.0,565.0,15.9,19.7,11.2,12.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,16:30~17:30,平均停等延滯,113.4,12.7,56.3,5.7,9.0,15.8,1.5,7.5,11.4,2.3,8.2,39.5,75.7,40.8,38.5,26.1,13.8,1.9,30.8,13.6,13.6,31.8,66.0,24.5,38.3,18.7,20.9,16.6,25.8,14.4,14.4,E,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,17:30~18:30,總停等延滯,321114.0,13861.0,8927.0,4934.0,25792.0,24653.0,1139.0,36824.0,27415.0,5086.0,4323.0,132069.0,17364.0,74334.0,23676.0,16695.0,10527.0,1472.0,9055.0,7236.0,7236.0,67300.0,22882.0,30897.0,5619.0,7902.0,25072.0,11981.0,13091.0,2433.0,2433.0,282.9,221.5,178.3,211.5,223.6,219.7,249.6,336.0,740960.5,131.1,130.1,21.8,40.5,98.5,82.8,113.0,126.0,30.5
2026-07-28,17:30~18:30,通過量,3002.0,889.0,129.0,760.0,1753.0,983.0,770.0,5134.0,2262.0,1543.0,1329.0,3732.0,269.0,2000.0,832.0,631.0,1649.0,1075.0,574.0,587.0,587.0,1962.0,374.0,1096.0,144.0,348.0,1801.0,1046.0,755.0,483.0,483.0,16.5,21.1,20.3,15.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-28,17:30~18:30,平均停等延滯,107.0,15.6,69.2,6.5,14.7,25.1,1.5,7.2,12.1,3.3,3.3,35.4,64.6,37.2,28.5,26.5,6.4,1.4,15.8,12.3,12.3,34.3,61.2,28.2,39.0,22.7,13.9,11.5,17.3,5.0,5.0,E,D,D,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,06:30~20:30,總停等延滯,3650950.0,155686.0,84579.0,71107.0,121005.0,78283.0,42722.0,447022.0,258132.0,64923.0,123967.0,1624454.0,164830.0,841173.0,377660.0,240791.0,215328.0,15993.0,199335.0,139705.0,139705.0,664224.0,264225.0,182222.0,82932.0,134845.0,224807.0,87923.0,136884.0,58719.0,58719.0,224.4,200.5,244.4,241.4,-,-,-,-,-,131.8,63.5,30.6,34.1,103.3,63.2,138.1,174.1,41.1
2026-07-29,06:30~20:30,通過量,41609.0,13322.0,1914.0,11408.0,23573.0,12111.0,11462.0,69639.0,25879.0,22991.0,20769.0,49152.0,2766.0,23554.0,12021.0,10811.0,21353.0,11490.0,9863.0,10043.0,10043.0,25467.0,4387.0,11427.0,2423.0,7230.0,22660.0,11882.0,10778.0,8412.0,8412.0,20.9,23.3,14.8,13.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,06:30~20:30,平均停等延滯,87.7,11.7,44.2,6.2,5.1,6.5,3.7,6.4,10.0,2.8,6.0,33.0,59.6,35.7,31.4,22.3,10.1,1.4,20.2,13.9,13.9,26.1,60.2,15.9,34.2,18.7,9.9,7.4,12.7,7.0,7.0,D,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,07:00~21:00,總停等延滯,3544975.0,155067.0,84935.0,70132.0,119224.0,78297.0,40927.0,431981.0,260924.0,60918.0,110139.0,1588093.0,158722.0,841080.0,359914.0,228377.0,199161.0,15844.0,183317.0,125003.0,125003.0,656600.0,262621.0,182305.0,79962.0,131712.0,210694.0,84636.0,126058.0,59152.0,59152.0,219.1,198.8,242.0,240.5,-,-,-,-,-,128.8,62.4,30.2,33.8,102.0,63.2,138.5,173.4,40.0
2026-07-29,07:00~21:00,通過量,41068.0,12936.0,1926.0,11010.0,23263.0,12195.0,11068.0,68223.0,26020.0,22135.0,20068.0,48623.0,2709.0,23791.0,11767.0,10356.0,21028.0,11608.0,9420.0,9652.0,9652.0,25217.0,4383.0,11536.0,2332.0,6966.0,22519.0,11962.0,10557.0,8291.0,8291.0,21.4,23.5,15.0,13.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,07:00~21:00,平均停等延滯,86.3,12.0,44.1,6.4,5.1,6.4,3.7,6.3,10.0,2.8,5.5,32.7,58.6,35.4,30.6,22.1,9.5,1.4,19.5,13.0,13.0,26.0,59.9,15.8,34.3,18.9,9.4,7.1,11.9,7.1,7.1,D,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,06:30~08:30,總停等延滯,689413.0,24187.0,4730.0,19457.0,24696.0,6160.0,18536.0,113454.0,38202.0,24200.0,51052.0,298747.0,33962.0,144907.0,75220.0,44658.0,46972.0,1930.0,45042.0,39438.0,39438.0,96544.0,38196.0,13393.0,21006.0,23949.0,40650.0,10880.0,29770.0,4725.0,4725.0,237.6,276.0,359.4,259.8,283.2,280.3,299.9,355.1,1793670.6,125.7,60.1,51.8,34.3,181.0,53.5,78.8,243.3,64.2
2026-07-29,06:30~08:30,通過量,5994.0,2062.0,126.0,1936.0,3418.0,1422.0,1996.0,11377.0,3107.0,4396.0,3874.0,7082.0,478.0,2733.0,1626.0,2245.0,3211.0,1144.0,2067.0,2064.0,2064.0,3617.0,607.0,1126.0,531.0,1353.0,2850.0,1373.0,1477.0,1206.0,1206.0,19.7,17.0,10.1,12.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,06:30~08:30,平均停等延滯,115.0,11.7,37.5,10.1,7.2,4.3,9.3,10.0,12.3,5.5,13.2,42.2,71.1,53.0,46.3,19.9,14.6,1.7,21.8,19.1,19.1,26.7,62.9,11.9,39.6,17.7,14.3,7.9,20.2,3.9,3.9,E,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,06:30~07:30,總停等延滯,344154.0,6927.0,1058.0,5869.0,6151.0,790.0,5361.0,53648.0,11710.0,10672.0,31266.0,144733.0,17447.0,54478.0,44729.0,28079.0,32598.0,792.0,31806.0,27878.0,27878.0,40573.0,16440.0,2680.0,8805.0,12648.0,30577.0,6832.0,23745.0,1069.0,1069.0,264.3,224.1,412.5,206.9,-,-,-,-,-,167.8,62.1,34.5,30.5,139.8,50.6,67.0,315.4,62.6
2026-07-29,06:30~07:30,通過量,2964.0,1072.0,40.0,1032.0,1688.0,632.0,1056.0,5778.0,1283.0,2375.0,2120.0,3475.0,256.0,1131.0,873.0,1215.0,1544.0,417.0,1127.0,1069.0,1069.0,1652.0,247.0,407.0,255.0,743.0,1401.0,610.0,791.0,551.0,551.0,17.7,20.9,8.8,15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,06:30~07:30,平均停等延滯,116.1,6.5,26.4,5.7,3.6,1.2,5.1,9.3,9.1,4.5,14.7,41.6,68.2,48.2,51.2,23.1,21.1,1.9,28.2,26.1,26.1,24.6,66.6,6.6,34.5,17.0,21.8,11.2,30.0,1.9,1.9,E,D,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,07:30~08:30,總停等延滯,345259.0,17260.0,3672.0,13588.0,18545.0,5370.0,13175.0,59806.0,26492.0,13528.0,19786.0,154014.0,16515.0,90429.0,30491.0,16579.0,14374.0,1138.0,13236.0,11560.0,11560.0,55971.0,21756.0,10713.0,12201.0,11301.0,10073.0,4048.0,6025.0,3656.0,3656.0,211.0,315.7,306.2,312.7,286.4,279.9,302.8,364.5,915217.5,83.7,58.1,69.2,37.1,222.1,56.5,90.6,171.2,65.8
2026-07-29,07:30~08:30,通過量,3030.0,990.0,86.0,904.0,1730.0,790.0,940.0,5599.0,1824.0,2021.0,1754.0,3607.0,222.0,1602.0,753.0,1030.0,1667.0,727.0,940.0,995.0,995.0,1965.0,360.0,719.0,276.0,610.0,1449.0,763.0,686.0,655.0,655.0,22.2,14.8,11.8,10.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,07:30~08:30,平均停等延滯,113.9,17.4,42.7,15.0,10.7,6.8,14.0,10.7,14.5,6.7,11.3,42.7,74.4,56.4,40.5,16.1,8.6,1.6,14.1,11.6,11.6,28.5,60.4,14.9,44.2,18.5,7.0,5.3,8.8,5.6,5.6,D,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,07:00~09:00,總停等延滯,671424.0,23298.0,5055.0,18243.0,25052.0,6724.0,18328.0,108928.0,41089.0,22870.0,44969.0,297774.0,33290.0,149485.0,70788.0,44211.0,44091.0,2282.0,41809.0,31404.0,31404.0,103604.0,42211.0,16128.0,22411.0,22854.0,31660.0,9159.0,22501.0,5613.0,5613.0,245.6,265.3,331.5,256.7,274.8,273.4,292.9,347.4,1820974.6,138.3,56.1,51.2,34.4,175.8,54.0,80.9,220.2,60.1
2026-07-29,07:00~09:00,通過量,6204.0,1982.0,148.0,1834.0,3535.0,1629.0,1906.0,11298.0,3411.0,4175.0,3712.0,7346.0,478.0,3061.0,1650.0,2157.0,3283.0,1353.0,1930.0,1901.0,1901.0,3809.0,645.0,1343.0,549.0,1272.0,2983.0,1500.0,1483.0,1288.0,1288.0,19.1,17.6,10.9,12.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,07:00~09:00,平均停等延滯,108.2,11.8,34.2,9.9,7.1,4.1,9.6,9.6,12.0,5.5,12.1,40.5,69.6,48.8,42.9,20.5,13.4,1.7,21.7,16.5,16.5,27.2,65.4,12.0,40.8,18.0,10.6,6.1,15.2,4.4,4.4,E,E,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-29,10:00~12:00,總停等延滯,434472.0,15683.0,11720.0,3963.0,7183.0,3605.0,3578.0,43827.0,28590.0,5205.0,10032.0,203097.0,23543.0,92260.0,53398.0,33896.0,35120.0,2540.0,32580.0,12783.0,12783.0,85185.0,38591.0,19605.0,10700.0,16289.0,26159.0,10030.0,16129.0,5435.0,5435.0,248.3,181.7,223.1,226.2,219.8,221.0,238.3,295.6,1369588.3,145.8,83.5,19.1,34.0,86.6,61.1,139.6,169.2,34.9
2026-07-29,10:00~12:00,通過量,5990.0,1960.0,318.0,1642.0,3376.0,1733.0,1643.0,9460.0,3455.0,3099.0,2906.0,6783.0,366.0,3085.0,1843.0,1489.0,2842.0,1521.0,1321.0,1389.0,1389.0,3445.0,605.0,1481.0,312.0,1047.0,3253.0,1644.0,1609.0,1255.0,1255.0,18.8,25.8,16.2,14.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
